system:index,AOD,AQI,CO,Latitude,Longitude,PM25,humidity,name,temperature,.geo
00000000000000002496_0,883.0,54.364822,0.025959432518592125,36.67166477719479,80.60168811310783,32.618893,13.269888185932386,Point_9366,20.90468551317855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.60133886762407,36.673721474179466]}"
00000000000000002499_0,860.0,59.23692,0.04730122192095541,25.380551687936144,81.19373642231722,35.542152,28.564685502525037,Point_9369,33.432914272944174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.19422695514295,25.38189835279708]}"
0000000000000000249a_0,260.0,20.704378,0.029608356734054403,33.73203222646786,74.94426324566886,12.4226265,63.64195803202314,Point_9370,15.45625682936776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,33.73623049510863]}"
0000000000000000249b_0,649.0,33.492485,0.044427436935281374,21.28426571291834,95.52599503285187,20.095491,43.0230614491346,Point_9371,32.75771285692855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.52235573684932,21.285580657212062]}"
0000000000000000249d_0,611.0,57.50229,0.04926749233770346,24.392610715729106,83.02923690899611,34.501373,30.077294831576722,Point_9373,32.856016757753196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.02679013474678,24.393751540265608]}"
0000000000000000249e_0,1193.0,65.0302,0.0501382897021736,24.63499732586718,88.67459270174402,39.01812,60.423698975133775,Point_9374,29.67708202468026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.67719327185857,24.636296666977877]}"
0000000000000000249f_0,308.0,3.9536984,0.01679553667153111,34.25760164125151,88.14951469730289,2.372219,59.60103027431936,Point_9375,-4.520699008305826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.14718725422806,34.25725335989795]}"
000000000000000024a0_0,492.0,52.47685,0.04211291186614219,23.185348411927457,83.52615676021202,31.486109,32.54527299172223,Point_9376,29.3800883452098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.52984669385371,23.181025906704253]}"
000000000000000024a1_0,468.0,34.298862,0.04065278668244101,14.89998785032514,76.99271879533667,20.579317,45.99487219475994,Point_9377,31.237066019905967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,14.898558987122264]}"
000000000000000024a2_0,621.0,28.942766,0.037705326197978964,26.00402348890586,69.6761119103707,17.36566,20.604021479863523,Point_9378,35.414420620600424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.6778250127307,26.001735898839552]}"
000000000000000024a3_0,1058.0,71.3765,0.05118460937428305,26.440088032073437,90.2077904346026,42.8259,65.16127279403204,Point_9379,27.845640781190696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20432925486176,26.441910388058115]}"
000000000000000024a4_0,944.0,71.11723,0.05157208043109043,26.48334269576423,92.13637498121766,42.670338,62.53622004473593,Point_9380,28.237306769688928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.13570711571873,26.486826152264094]}"
000000000000000024a7_0,472.0,38.061832,0.04056533379168127,23.821162789997768,76.83791949313597,22.8371,18.520424135800027,Point_9383,34.286111158794824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.83739782716327,23.818829758429114]}"
000000000000000024aa_0,229.0,33.8119,0.038187757540291474,26.491706194155004,74.15871032399568,20.28714,15.146978089526744,Point_9386,33.9211141427358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.16041828048711,26.495809305105286]}"
000000000000000024ab_0,248.0,31.45024,0.03995102745861658,24.16163586892058,74.58579779451352,18.870144,21.455475287680407,Point_9387,33.543262444602135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58262646402328,24.160189566394532]}"
000000000000000024ac_0,585.0,44.17747,0.04009429290920063,20.028509481533014,75.5663668311127,26.506483,27.04426637333607,Point_9388,32.183714511659446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57077327655475,20.027939259444732]}"
000000000000000024ad_0,549.0,34.666443,0.03933502762109436,16.94151364665931,73.478915853443,20.799866,67.0078185545764,Point_9389,29.706945170296592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.47769866455626,16.93773468207358]}"
000000000000000024b0_0,564.0,32.887146,0.038014970622118255,14.106940040480284,78.10584046967121,19.732288,45.45650005355918,Point_9392,30.854005988438928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.1040223777718,14.108041537097085]}"
000000000000000024b5_0,199.0,3.8731337,0.019059360141009597,31.864466971147536,90.24782748441623,2.3238802,41.84511607315507,Point_9397,2.14882274733651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.24924501906773,31.867734704140027]}"
000000000000000024b6_0,701.0,22.362274,0.042364616898203956,20.023035098998328,85.84830884877951,13.417365,69.47717232969111,Point_9398,31.237764533360803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.84750012688208,20.018956106603536]}"
000000000000000024b7_0,571.0,40.662952,0.040775577671427636,17.225835075242195,77.8333205305031,24.397772,44.57477399364266,Point_9399,30.833389668994528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83452779253594,17.225195572991826]}"
000000000000000024b8_0,1101.0,54.980717,0.04826184018764859,26.94977603986004,86.97837395391255,32.98843,61.75378273630617,Point_9400,21.86068594720632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.97937738487268,26.953950100006242]}"
000000000000000024b9_0,693.0,45.926598,0.04408040107180609,20.36342316756324,81.21983146341171,27.55596,37.64065298355018,Point_9401,32.04272669156393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.22117641366654,20.360315914568957]}"
000000000000000024bb_0,519.0,40.154236,0.044664968880677905,23.791037888594005,79.06332589833958,24.09254,25.354765392045604,Point_9403,32.77511465814382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.06521973177969,23.79188029990553]}"
000000000000000024bc_0,429.0,35.409523,0.042800175373041476,25.71523284286521,94.21708371484391,21.245714,82.47201708152436,Point_9404,20.633604648378196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.21979857487602,25.714275007921305]}"
000000000000000024be_0,156.0,4.1706,0.02341351197960701,29.317812501842003,88.24606788049067,2.50236,32.87645241279007,Point_9406,8.78286612298757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.2460019354812,29.316519297240585]}"
000000000000000024c1_0,696.0,37.256104,0.03879396924170112,28.110005028546123,85.24542682230711,22.353662,64.86177448706619,Point_9409,13.546080234315696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.245628886522,28.112776816520427]}"
000000000000000024c2_0,1301.0,70.72631,0.05449129127230016,26.36524632526709,89.66255322719573,42.435787,61.29761073652246,Point_9410,28.300464593039635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.66534008439004,26.36106201248736]}"
000000000000000024c3_0,530.0,40.390293,0.04045322380285927,19.897131603512666,81.7749466633429,24.234177,46.26744743324869,Point_9411,29.740840027067406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.77813188982064,19.893191966826805]}"
000000000000000024c4_0,209.0,4.479123,0.016835299000872297,32.3972112812182,85.15011433455473,2.687474,35.03527923650003,Point_9412,-0.1411586708492223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.14681420526885,32.397740721770546]}"
000000000000000024c6_0,402.0,12.074674,0.019188305005111355,36.799170686470546,90.18850474975551,7.2448044,53.730216033937864,Point_9414,-2.6813062402936794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.18636294917937,36.7994856139562]}"
000000000000000024c7_0,883.0,81.999985,0.027759937697242106,36.92580273671503,80.06129701514324,49.199993,12.188178699321178,Point_9415,22.085770040088278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06234969715236,36.925249753732935]}"
000000000000000024c8_0,626.0,43.258965,0.03956805106160962,21.932045596898604,78.20181431225626,25.95538,31.504067482908837,Point_9416,30.23835453987124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.20283705902494,21.93236766177812]}"
000000000000000024c9_0,616.0,59.457657,0.049795149696462024,22.35837052968298,82.46392701965217,35.674595,31.708919620503277,Point_9417,32.672595940695885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.46085150575148,22.354575845314294]}"
000000000000000024ca_0,198.0,4.7520695,0.01713735816706156,32.9722662311769,84.63280116388621,2.8512418,36.189622135172236,Point_9418,2.1458693239424065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63477449332072,32.97266250360704]}"
000000000000000024cb_0,264.0,20.735998,0.03054186489407598,34.464857807611764,70.98776271690707,12.441599,39.400834182226454,Point_9419,21.837021260791403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.98936532754519,34.463865875245446]}"
000000000000000024cd_0,601.0,41.55478,0.040449179967814886,16.07506994289753,76.7526130186171,24.932867,38.938909162159874,Point_9421,32.10805465380355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75654945159252,16.075352009318838]}"
000000000000000024cf_0,362.0,29.34852,0.03585541829537972,32.404734905750516,70.56515812032526,17.609112,23.741922291795383,Point_9423,31.35438915358651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56715714400902,32.40672387461174]}"
000000000000000024d0_0,1212.0,76.5667,0.0548545402320868,26.44031539558408,88.92201587952475,45.94002,57.5250719342286,Point_9424,28.829883538352135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.91973839857084,26.441910388058115]}"
000000000000000024d2_0,125.0,4.2053375,0.016925164123711204,31.044677720018583,81.41672443772713,2.5232027,53.47354100195994,Point_9426,-3.0412644651200935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.41880577617283,31.041284642750067]}"
000000000000000024d3_0,296.0,30.215086,0.034828675451976855,29.308362405119933,69.40329608432869,18.129051,13.67155933199987,Point_9427,31.3584818998973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.39934727465364,29.30753614439939]}"
000000000000000024d5_0,552.0,32.252316,0.042700472298948265,22.346479772948854,92.23547416200678,19.351389,69.50813178730479,Point_9429,29.42672259542678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23452179697188,22.345592692473097]}"
000000000000000024d6_0,1232.0,26.864676,0.01909743243934334,36.075291443323174,81.49497262065779,16.118805,40.072137775354776,Point_9430,3.9866319921281956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.4906709989024,36.07185023381939]}"
000000000000000024d7_0,578.0,26.173439,0.027953486274878148,29.6267767675034,81.45410295927923,15.704063,66.16980754156417,Point_9431,9.493912129932028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.45473838753762,29.630929646682418]}"
000000000000000024d8_0,492.0,62.887486,0.041383559924525554,31.504605054655425,72.83556439022561,37.73249,22.020758959613158,Point_9432,32.73646584086953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.8398948128314,31.508408590492216]}"
000000000000000024d9_0,626.0,47.046555,0.042794536018281065,21.00502880459547,78.24762184920664,28.227934,30.46405311299307,Point_9433,33.51466069221499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.24775282323093,21.00710291913501]}"
000000000000000024da_0,667.0,46.0697,0.03927995541655155,17.690048434894443,76.18340646365405,27.641819,32.779693516127715,Point_9434,32.439197503195885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.18162766975603,17.692319520733978]}"
000000000000000024db_0,602.0,24.32632,0.03915872340596669,18.04582059845707,96.38190026384618,14.595792,62.48114679505192,Point_9435,30.62086864577401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.38473840960407,18.04266248154059]}"
000000000000000024dc_0,365.0,28.07045,0.03695130099248031,23.48293803664385,68.5625841350578,16.84227,64.51310667259013,Point_9436,29.913874695036156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.56391406042248,23.48645310330489]}"
000000000000000024dd_0,315.0,8.150992,0.017287490567245812,36.639705493461264,88.83047421976781,4.8905954,64.28550535320431,Point_9437,-6.365005106396097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8299068701589,36.63778886281469]}"
000000000000000024df_0,492.0,53.05813,0.04754679718649174,23.817357892260944,83.80498886957852,31.834877,27.382808357694316,Point_9439,31.797134786182028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.80832443193076,23.818829758429114]}"
000000000000000024e2_0,654.0,41.11525,0.04633981596457827,20.116409945920857,83.16353688013659,24.66915,39.66844982420124,Point_9442,33.3599467436473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.1615374273647,20.117770787856685]}"
000000000000000024e3_0,147.0,3.72167,0.018319381059008596,30.029185471728507,86.16520267834318,2.233002,48.21795491813952,Point_9443,-2.2814344141218044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.16191047632391,30.026188371695007]}"
000000000000000024e4_0,218.0,2.295578,0.018354090622203636,31.539806796364424,93.19803957979478,1.3773468,79.13320962334436,Point_9444,-3.1041747570037614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.19571915097976,31.535358049015805]}"
000000000000000024e5_0,231.0,12.298487,0.026796037345616995,35.12682967602295,71.4892812645845,7.379092,46.81738197951985,Point_9445,14.329500373204553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.49242188665212,35.12861918549389]}"
000000000000000024e6_0,371.0,30.019321,0.03587987306174504,25.865807031594915,70.92129413887527,18.011593,18.496010195548266,Point_9446,34.877117967605614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.91750010481563,25.86698860622162]}"
000000000000000024e7_0,691.0,46.766792,0.043911295754613076,21.689337010052554,80.64673137388269,28.060076,35.97701181516704,Point_9447,31.00710589620803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.64625463183005,21.689822535065847]}"
000000000000000024e9_0,450.0,39.929077,0.04030851167297064,22.451691064398005,73.04088112723554,23.957445,31.27212018663405,Point_9449,33.87726038297018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0375241753377,22.45339052656744]}"
000000000000000024ea_0,884.0,58.854015,0.052645093815130675,24.986011707497656,86.20517614361951,35.31241,46.32483367433473,Point_9450,30.40833745002749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.20682624052988,24.98663962778449]}"
000000000000000024eb_0,201.0,4.278265,0.019547398670963133,30.909247994260813,90.63404563515361,2.566959,63.6619169830582,Point_9451,-1.0135511133405544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63552059123913,30.906537350132137]}"
000000000000000024ec_0,558.0,27.413115,0.039986189299920545,21.38790651322507,94.05916858447515,16.447868,56.667379936668574,Point_9452,28.818714104758385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.0581018237345,21.38439533846521]}"
000000000000000024ed_0,276.0,4.849128,0.01747965158497854,33.509064617051756,93.70802163102317,2.9094768,57.11607403314821,Point_9453,-1.2298495345645506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.70775886292789,33.51165167407875]}"
000000000000000024f0_0,558.0,37.474613,0.04465545523684751,21.421989077918823,94.91950310229592,22.484768,43.75885789328756,Point_9456,32.563220940695885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.92048449648924,21.420327949829993]}"
000000000000000024f1_0,477.0,39.915577,0.042534916903305416,22.27645624479913,76.24230679730839,23.949347,24.233029639468448,Point_9457,34.649890862570885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.24450973964439,22.273727469743537]}"
000000000000000024f5_0,304.0,3.7766497,0.020041404150533317,31.03772321520774,96.00201652963634,2.2659898,75.88780166459705,Point_9461,-2.564908806482947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99846283743267,31.041284642750067]}"
000000000000000024f8_0,328.0,9.374462,0.018914584400383065,31.82293399496495,77.9311310645581,5.624677,64.77711842448262,Point_9464,-7.752530876795447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.9333424737891,31.822818939934052]}"
000000000000000024fa_0,634.0,44.82536,0.04560071674135365,19.971239924994556,82.98698577908583,26.895216,41.12708204561522,Point_9466,32.568107144037924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.99085752338199,19.97404034239756]}"
000000000000000024fb_0,533.0,58.42437,0.044411807041192373,30.271186787333033,73.87749162867681,35.054623,24.471951807131095,Point_9467,32.52706439230178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88194054241005,30.26873349840728]}"
000000000000000024fc_0,404.0,9.639587,0.017443247460961354,35.50556280459587,94.18832767720524,5.7837524,59.79667071616351,Point_9468,-3.0608397960662614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18386596351124,35.505911604824085]}"
000000000000000024fd_0,436.0,39.237553,0.04819774418016925,19.811690734174242,83.59467807096733,23.542532,56.01289523531898,Point_9469,29.750198751025778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.59272876374207,19.81234359125605]}"
000000000000000024fe_0,620.0,34.859303,0.0417925100528221,19.775262046848248,72.9868618711489,20.91558,56.634169224917294,Point_9470,31.234611050287924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98362525829053,19.776410979891267]}"
